00:00:55.10987 ->  ERROR OCCUR  ~
00:00:55.11040 ->  BREAK STOP  ~
00:00:55.11097 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:55.11154 ->  ERROR OCCUR  ~
00:00:55.11207 ->  BREAK STOP  ~
00:00:55.11263 ->  ERROR OCCUR  ~
00:00:55.11316 ->  BREAK STOP  ~
00:00:55.11370 ->  ERROR OCCUR  ~
00:00:55.11424 ->  BREAK STOP  ~
00:00:55.11481 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:55.11535 ->  ERROR OCCUR  ~
00:00:56.9589 ->  BREAK STOP  ~
00:00:56.9645 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:56.9700 ->  ERROR OCCUR  ~
00:00:56.9753 ->  BREAK STOP  ~
00:00:56.9809 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:56.9867 ->  ERROR OCCUR  ~
00:00:56.9921 ->  BREAK STOP  ~
00:00:56.9976 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:56.10032 ->  ERROR OCCUR  ~
00:00:56.10085 ->  BREAK STOP  ~
00:00:56.10140 ->  ERROR OCCUR  ~
00:00:56.10193 ->  BREAK STOP  ~
00:00:56.10249 ->  ERROR OCCUR  ~
00:00:56.10302 ->  BREAK STOP  ~
00:00:56.10358 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:56.10414 ->  ERROR OCCUR  ~
00:00:56.10467 ->  BREAK STOP  ~
00:00:56.10523 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:57.8580 ->  ERROR OCCUR  ~
00:00:57.8635 ->  BREAK STOP  ~
00:00:57.8689 ->  ERROR OCCUR  ~
00:00:57.8743 ->  BREAK STOP  ~
00:00:57.8798 ->  ERROR OCCUR  ~
00:00:57.8852 ->  BREAK STOP  ~
00:00:57.8907 ->  (110,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:57.8962 ->  ERROR OCCUR  ~
00:00:57.9017 ->  BREAK STOP  ~
00:00:57.9073 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:57.9127 ->  ERROR OCCUR  ~
00:00:57.9181 ->  BREAK STOP  ~
00:00:57.9240 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:57.9294 ->  ERROR OCCUR  ~
00:00:57.9348 ->  BREAK STOP  ~
00:00:57.9405 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:57.9459 ->  ERROR OCCUR  ~
00:00:57.9513 ->  BREAK STOP  ~
00:00:58.7570 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:58.7625 ->  ERROR OCCUR  ~
00:00:58.7678 ->  BREAK STOP  ~
00:00:58.7732 ->  ERROR OCCUR  ~
00:00:58.7787 ->  BREAK STOP  ~
00:00:58.7843 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:58.7900 ->  ERROR OCCUR  ~
00:00:58.7955 ->  BREAK STOP  ~
00:00:58.8011 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:58.8065 ->  ERROR OCCUR  ~
00:00:58.8120 ->  BREAK STOP  ~
00:00:58.8176 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:58.8230 ->  ERROR OCCUR  ~
00:00:58.8284 ->  BREAK STOP  ~
00:00:58.8339 ->  ERROR OCCUR  ~
00:00:58.8393 ->  BREAK STOP  ~
00:00:58.8448 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:58.8504 ->  ERROR OCCUR  ~
00:00:59.6558 ->  BREAK STOP  ~
00:00:59.6614 ->  ERROR OCCUR  ~
00:00:59.6668 ->  BREAK STOP  ~
00:00:59.6725 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:59.6779 ->  ERROR OCCUR  ~
00:00:59.6833 ->  BREAK STOP  ~
00:00:59.6890 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:59.6944 ->  ERROR OCCUR  ~
00:00:59.6998 ->  BREAK STOP  ~
00:00:59.7052 ->  ERROR OCCUR  ~
00:00:59.7107 ->  BREAK STOP  ~
00:00:59.7163 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:59.7217 ->  ERROR OCCUR  ~
00:00:59.7274 ->  BREAK STOP  ~
00:00:59.7330 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:59.7385 ->  ERROR OCCUR  ~
00:00:59.7440 ->  BREAK STOP  ~
00:00:59.7494 ->  ERROR OCCUR  ~
00:00:60.5547 ->  BREAK STOP  ~
00:00:60.5603 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:60.5659 ->  ERROR OCCUR  ~
00:00:60.5712 ->  BREAK STOP  ~
00:00:60.5768 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:60.5822 ->  ERROR OCCUR  ~
00:00:60.5877 ->  BREAK STOP  ~
00:00:60.5931 ->  ERROR OCCUR  ~
00:00:60.5987 ->  BREAK STOP  ~
00:00:60.6044 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:60.6098 ->  ERROR OCCUR  ~
00:00:60.6152 ->  BREAK STOP  ~
00:00:60.6206 ->  ERROR OCCUR  ~
00:00:60.6261 ->  BREAK STOP  ~
00:00:60.6316 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:60.6370 ->  ERROR OCCUR  ~
00:00:60.6425 ->  BREAK STOP  ~
00:00:60.6481 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:60.6535 ->  ERROR OCCUR  ~
00:01:01.4589 ->  BREAK STOP  ~
00:01:01.4646 ->  ERROR OCCUR  ~
00:01:01.4700 ->  BREAK STOP  ~
00:01:01.4756 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:01.4811 ->  ERROR OCCUR  ~
00:01:01.4865 ->  BREAK STOP  ~
00:01:01.4919 ->  ERROR OCCUR  ~
00:01:01.4973 ->  BREAK STOP  ~
00:01:01.5029 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:01.5084 ->  ERROR OCCUR  ~
00:01:01.5138 ->  BREAK STOP  ~
00:01:01.5193 ->  ERROR OCCUR  ~
00:01:01.5246 ->  BREAK STOP  ~
00:01:01.5302 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:01.5360 ->  ERROR OCCUR  ~
00:01:01.5414 ->  BREAK STOP  ~
00:01:01.5470 ->  (112,110,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:01.5524 ->  ERROR OCCUR  ~
00:01:02.3579 ->  BREAK STOP  ~
00:01:02.3635 ->  (111,112,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:02.3690 ->  ERROR OCCUR  ~
00:01:02.3744 ->  BREAK STOP  ~
00:01:02.3800 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:02.3855 ->  ERROR OCCUR  ~
00:01:02.3909 ->  BREAK STOP  ~
00:01:02.3964 ->  ERROR OCCUR  ~
00:01:02.4018 ->  BREAK STOP  ~
00:01:02.4075 ->  ERROR OCCUR  ~
00:01:02.4129 ->  BREAK STOP  ~
00:01:02.4185 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:02.4240 ->  ERROR OCCUR  ~
00:01:02.4294 ->  BREAK STOP  ~
00:01:02.4351 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:02.4405 ->  ERROR OCCUR  ~
00:01:02.4459 ->  BREAK STOP  ~
00:01:02.4514 ->  ERROR OCCUR  ~
00:01:03.2568 ->  BREAK STOP  ~
00:01:03.2624 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:03.2678 ->  ERROR OCCUR  ~
00:01:03.2736 ->  BREAK STOP  ~
00:01:03.2792 ->  (111,110,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:03.2847 ->  ERROR OCCUR  ~
00:01:03.2901 ->  BREAK STOP  ~
00:01:03.2956 ->  ERROR OCCUR  ~
00:01:03.3009 ->  BREAK STOP  ~
00:01:03.3065 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:03.3121 ->  ERROR OCCUR  ~
00:01:03.3175 ->  BREAK STOP  ~
00:01:03.3231 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:03.3286 ->  ERROR OCCUR  ~
00:01:03.3340 ->  BREAK STOP  ~
00:01:03.3396 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:03.3454 ->  ERROR OCCUR  ~
00:01:03.3508 ->  BREAK STOP  ~
00:01:04.1562 ->  ERROR OCCUR  ~
00:01:04.1616 ->  BREAK STOP  ~
00:01:04.1672 ->  ERROR OCCUR  ~
00:01:04.1725 ->  BREAK STOP  ~
00:01:04.1781 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:04.1837 ->  ERROR OCCUR  ~
00:01:04.1890 ->  BREAK STOP  ~
00:01:04.1945 ->  ERROR OCCUR  ~
00:01:04.1999 ->  BREAK STOP  ~
00:01:04.2054 ->  ERROR OCCUR  ~
00:01:04.2108 ->  BREAK STOP  ~
00:01:04.2165 ->  ERROR OCCUR  ~
00:01:04.2220 ->  BREAK STOP  ~
00:01:04.2274 ->  ERROR OCCUR  ~
00:01:04.2328 ->  BREAK STOP  ~
00:01:04.2384 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:04.2439 ->  ERROR OCCUR  ~
00:01:04.2493 ->  BREAK STOP  ~
00:01:05.549 ->  (110,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:05.604 ->  ERROR OCCUR  ~
00:01:05.658 ->  BREAK STOP  ~
00:01:05.714 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:05.769 ->  ERROR OCCUR  ~
00:01:05.824 ->  BREAK STOP  ~
00:01:05.880 ->  ERROR OCCUR  ~
00:01:05.934 ->  BREAK STOP  ~
00:01:05.991 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:05.1046 ->  ERROR OCCUR  ~
00:01:05.1099 ->  BREAK STOP  ~
00:01:05.1153 ->  ERROR OCCUR  ~
00:01:05.1208 ->  BREAK STOP  ~
00:01:05.1264 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:05.1319 ->  ERROR OCCUR  ~
00:01:05.1374 ->  BREAK STOP  ~
00:01:05.1428 ->  ERROR OCCUR  ~
00:01:05.1482 ->  BREAK STOP  ~
00:01:06.00-462 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:06.00-404 ->  ERROR OCCUR  ~
00:01:06.00-350 ->  BREAK STOP  ~
00:01:06.00-296 ->  ERROR OCCUR  ~
00:01:06.00-241 ->  BREAK STOP  ~
00:01:06.00-187 ->  ERROR OCCUR  ~
00:01:06.00-133 ->  BREAK STOP  ~
00:01:06.00-77 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:06.00-22 ->  ERROR OCCUR  ~
00:01:06.032 ->  BREAK STOP  ~
00:01:06.087 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:06.143 ->  ERROR OCCUR  ~
00:01:06.197 ->  BREAK STOP  ~
00:01:06.252 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:06.310 ->  ERROR OCCUR  ~
00:01:06.364 ->  BREAK STOP  ~
00:01:06.420 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:06.474 ->  ERROR OCCUR  ~
00:01:06.529 ->  BREAK STOP  ~
00:01:07.00-1417 ->  ERROR OCCUR  ~
00:01:07.00-1364 ->  BREAK STOP  ~
00:01:07.00-1309 ->  ERROR OCCUR  ~
00:01:07.00-1254 ->  BREAK STOP  ~
00:01:07.00-1200 ->  ERROR OCCUR  ~
00:01:07.00-1147 ->  BREAK STOP  ~
00:01:07.00-1091 ->  ERROR OCCUR  ~
00:01:07.00-1037 ->  BREAK STOP  ~
00:01:07.00-979 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:07.00-924 ->  ERROR OCCUR  ~
00:01:07.00-870 ->  BREAK STOP  ~
00:01:07.00-813 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:07.00-759 ->  ERROR OCCUR  ~
00:01:07.00-704 ->  BREAK STOP  ~
00:01:07.00-648 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:07.00-594 ->  ERROR OCCUR  ~
00:01:07.00-540 ->  BREAK STOP  ~
00:01:07.00-484 ->  ERROR OCCUR  ~
00:01:08.00-2431 ->  BREAK STOP  ~
00:01:08.00-2374 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:08.00-2317 ->  ERROR OCCUR  ~
00:01:08.00-2263 ->  BREAK STOP  ~
00:01:08.00-2207 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:08.00-2151 ->  ERROR OCCUR  ~
00:01:08.00-2097 ->  BREAK STOP  ~
00:01:08.00-2043 ->  ERROR OCCUR  ~
00:01:08.00-1989 ->  BREAK STOP  ~
00:01:08.00-1932 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:08.00-1877 ->  ERROR OCCUR  ~
00:01:08.00-1823 ->  BREAK STOP  ~
00:01:08.00-1751 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:08.00-1694 ->  ERROR OCCUR  ~
00:01:08.00-1639 ->  BREAK STOP  ~
00:01:08.00-1584 ->  ERROR OCCUR  ~
00:01:08.00-1530 ->  BREAK STOP  ~
00:01:08.00-1474 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:09.00-3419 ->  ERROR OCCUR  ~
00:01:09.00-3365 ->  BREAK STOP  ~
00:01:09.00-3309 ->  (110,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:09.00-3253 ->  ERROR OCCUR  ~
00:01:09.00-3199 ->  BREAK STOP  ~
00:01:09.00-3143 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:09.00-3085 ->  ERROR OCCUR  ~
00:01:09.00-3032 ->  BREAK STOP  ~
00:01:09.00-2975 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:09.00-2921 ->  ERROR OCCUR  ~
00:01:09.00-2866 ->  BREAK STOP  ~
00:01:09.00-2812 ->  ERROR OCCUR  ~
00:01:09.00-2758 ->  BREAK STOP  ~
00:01:09.00-2701 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:09.00-2646 ->  ERROR OCCUR  ~
00:01:09.00-2592 ->  BREAK STOP  ~
00:01:09.00-2538 ->  ERROR OCCUR  ~
00:01:09.00-2483 ->  BREAK STOP  ~
00:01:10.00-4425 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:10.00-4370 ->  ERROR OCCUR  ~
00:01:10.00-4315 ->  BREAK STOP  ~
00:01:10.00-4261 ->  ERROR OCCUR  ~
00:01:10.00-4207 ->  BREAK STOP  ~
00:01:10.00-4151 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:10.00-4095 ->  ERROR OCCUR  ~
00:01:10.00-4041 ->  BREAK STOP  ~
00:01:10.00-3987 ->  ERROR OCCUR  ~
00:01:10.00-3932 ->  BREAK STOP  ~
00:01:10.00-3876 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:10.00-3821 ->  ERROR OCCUR  ~
00:01:10.00-3764 ->  BREAK STOP  ~
00:01:10.00-3710 ->  ERROR OCCUR  ~
00:01:10.00-3656 ->  BREAK STOP  ~
00:01:10.00-3601 ->  ERROR OCCUR  ~
00:01:10.00-3546 ->  BREAK STOP  ~
00:01:10.00-3490 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:11.00-5436 ->  ERROR OCCUR  ~
00:01:11.00-5381 ->  BREAK STOP  ~
00:01:11.00-5325 ->  (110,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:11.00-5270 ->  ERROR OCCUR  ~
00:01:11.00-5216 ->  BREAK STOP  ~
00:01:11.00-5159 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:11.00-5102 ->  ERROR OCCUR  ~
00:01:11.00-5048 ->  BREAK STOP  ~
00:01:11.00-4993 ->  ERROR OCCUR  ~
00:01:11.00-4939 ->  BREAK STOP  ~
00:01:11.00-4885 ->  ERROR OCCUR  ~
00:01:11.00-4831 ->  BREAK STOP  ~
00:01:11.00-4776 ->  ERROR OCCUR  ~
00:01:11.00-4722 ->  BREAK STOP  ~
00:01:11.00-4668 ->  ERROR OCCUR  ~
00:01:11.00-4613 ->  BREAK STOP  ~
00:01:11.00-4557 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:11.00-4503 ->  ERROR OCCUR  ~
00:01:12.00-6449 ->  BREAK STOP  ~
00:01:12.00-6389 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:12.00-6335 ->  ERROR OCCUR  ~
00:01:12.00-6281 ->  BREAK STOP  ~
00:01:12.00-6224 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:12.00-6170 ->  ERROR OCCUR  ~
00:01:12.00-6116 ->  BREAK STOP  ~
00:01:12.00-6060 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:12.00-6005 ->  ERROR OCCUR  ~
00:01:12.00-5951 ->  BREAK STOP  ~
00:01:12.00-5896 ->  ERROR OCCUR  ~
00:01:12.00-5842 ->  BREAK STOP  ~
00:01:12.00-5779 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:12.00-5724 ->  ERROR OCCUR  ~
00:01:12.00-5669 ->  BREAK STOP  ~
00:01:12.00-5612 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:12.00-5557 ->  ERROR OCCUR  ~
00:01:12.00-5502 ->  BREAK STOP  ~
00:01:13.00-7446 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:13.00-7391 ->  ERROR OCCUR  ~
00:01:13.00-7337 ->  BREAK STOP  ~
00:01:13.00-7281 ->  ERROR OCCUR  ~
00:01:13.00-7227 ->  BREAK STOP  ~
00:01:13.00-7170 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:13.00-7112 ->  ERROR OCCUR  ~
00:01:13.00-7058 ->  BREAK STOP  ~
00:01:13.00-7003 ->  ERROR OCCUR  ~
00:01:13.00-6948 ->  BREAK STOP  ~
00:01:13.00-6891 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:13.00-6837 ->  ERROR OCCUR  ~
00:01:13.00-6782 ->  BREAK STOP  ~
00:01:13.00-6725 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:13.00-6670 ->  ERROR OCCUR  ~
00:01:13.00-6616 ->  BREAK STOP  ~
00:01:13.00-6560 ->  ERROR OCCUR  ~
00:01:13.00-6503 ->  BREAK STOP  ~
00:01:14.00-8447 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:14.00-8391 ->  ERROR OCCUR  ~
00:01:14.00-8337 ->  BREAK STOP  ~
00:01:14.00-8282 ->  ERROR OCCUR  ~
00:01:14.00-8228 ->  BREAK STOP  ~
00:01:14.00-8170 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:14.00-8115 ->  ERROR OCCUR  ~
00:01:14.00-8061 ->  BREAK STOP  ~
00:01:14.00-8004 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:14.00-7949 ->  ERROR OCCUR  ~
00:01:14.00-7895 ->  BREAK STOP  ~
00:01:14.00-7835 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:14.00-7780 ->  ERROR OCCUR  ~
00:01:14.00-7725 ->  BREAK STOP  ~
00:01:14.00-7671 ->  ERROR OCCUR  ~
00:01:14.00-7616 ->  BREAK STOP  ~
00:01:14.00-7561 ->  ERROR OCCUR  ~
00:01:14.00-7506 ->  BREAK STOP  ~
00:01:15.00-9451 ->  ERROR OCCUR  ~
00:01:15.00-9397 ->  BREAK STOP  ~
00:01:15.00-9342 ->  ERROR OCCUR  ~
00:01:15.00-9288 ->  BREAK STOP  ~
00:01:15.00-9230 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:15.00-9173 ->  ERROR OCCUR  ~
00:01:15.00-9119 ->  BREAK STOP  ~
00:01:15.00-9061 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:15.00-9006 ->  ERROR OCCUR  ~
00:01:15.00-8952 ->  BREAK STOP  ~
00:01:15.00-8896 ->  ERROR OCCUR  ~
00:01:15.00-8842 ->  BREAK STOP  ~
00:01:15.00-8786 ->  (110,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:15.00-8730 ->  ERROR OCCUR  ~
00:01:15.00-8675 ->  BREAK STOP  ~
00:01:15.00-8619 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:15.00-8564 ->  ERROR OCCUR  ~
00:01:15.00-8507 ->  BREAK STOP  ~
00:01:16.00-10450 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:16.00-10395 ->  ERROR OCCUR  ~
00:01:16.00-10340 ->  BREAK STOP  ~
00:01:16.00-10285 ->  ERROR OCCUR  ~
00:01:16.00-10231 ->  BREAK STOP  ~
00:01:16.00-10173 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:16.00-10118 ->  ERROR OCCUR  ~
00:01:16.00-10064 ->  BREAK STOP  ~
00:01:16.00-10009 ->  ERROR OCCUR  ~
00:01:16.00-9954 ->  BREAK STOP  ~
00:01:16.00-9899 ->  ERROR OCCUR  ~
00:01:16.00-9842 ->  BREAK STOP  ~
00:01:16.00-9785 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:16.00-9731 ->  ERROR OCCUR  ~
00:01:16.00-9676 ->  BREAK STOP  ~
00:01:16.00-9619 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:16.00-9564 ->  ERROR OCCUR  ~
00:01:16.00-9510 ->  BREAK STOP  ~
00:01:17.00-11456 ->  ERROR OCCUR  ~
00:01:17.00-11400 ->  BREAK STOP  ~
00:01:17.00-11344 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:17.00-11289 ->  ERROR OCCUR  ~
00:01:17.00-11232 ->  BREAK STOP  ~
00:01:17.00-11177 ->  ERROR OCCUR  ~
00:01:17.00-11123 ->  BREAK STOP  ~
00:01:17.00-11066 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:17.00-11011 ->  ERROR OCCUR  ~
00:01:17.00-10957 ->  BREAK STOP  ~
00:01:17.00-10902 ->  ERROR OCCUR  ~
00:01:17.00-10847 ->  BREAK STOP  ~
00:01:17.00-10791 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:17.00-10736 ->  ERROR OCCUR  ~
00:01:17.00-10680 ->  BREAK STOP  ~
00:01:17.00-10624 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:17.00-10567 ->  ERROR OCCUR  ~
00:01:17.00-10512 ->  BREAK STOP  ~
00:01:18.00-12457 ->  ERROR OCCUR  ~
00:01:18.00-12402 ->  BREAK STOP  ~
00:01:18.00-12346 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:18.00-12290 ->  ERROR OCCUR  ~
00:01:18.00-12236 ->  BREAK STOP  ~
00:01:18.00-12181 ->  ERROR OCCUR  ~
00:01:18.00-12126 ->  BREAK STOP  ~
00:01:18.00-12069 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:18.00-12014 ->  ERROR OCCUR  ~
00:01:18.00-11960 ->  BREAK STOP  ~
00:01:18.00-11900 ->  (111,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:18.00-11845 ->  ERROR OCCUR  ~
00:01:18.00-11791 ->  BREAK STOP  ~
00:01:18.00-11733 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:18.00-11678 ->  ERROR OCCUR  ~
00:01:18.00-11624 ->  BREAK STOP  ~
00:01:18.00-11568 ->  ERROR OCCUR  ~
00:01:18.00-11514 ->  BREAK STOP  ~
00:01:19.00-13459 ->  ERROR OCCUR  ~
00:01:19.00-13405 ->  BREAK STOP  ~
00:01:19.00-13349 ->  ERROR OCCUR  ~
00:01:19.00-13295 ->  BREAK STOP  ~
00:01:19.00-13238 ->  ERROR OCCUR  ~
00:01:19.00-13182 ->  BREAK STOP  ~
00:01:19.00-13126 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:19.00-13071 ->  ERROR OCCUR  ~
00:01:19.00-13016 ->  BREAK STOP  ~
00:01:19.00-12959 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:19.00-12904 ->  ERROR OCCUR  ~
00:01:19.00-12850 ->  BREAK STOP  ~
00:01:19.00-12794 ->  ERROR OCCUR  ~
00:01:19.00-12740 ->  BREAK STOP  ~
00:01:19.00-12684 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:19.00-12625 ->  ERROR OCCUR  ~
00:01:19.00-12571 ->  BREAK STOP  ~
00:01:19.00-12516 ->  ERROR OCCUR  ~
00:01:20.00-14461 ->  BREAK STOP  ~
00:01:20.00-14404 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:20.00-14349 ->  ERROR OCCUR  ~
00:01:20.00-14295 ->  BREAK STOP  ~
00:01:20.00-14239 ->  ERROR OCCUR  ~
00:01:20.00-14185 ->  BREAK STOP  ~
00:01:20.00-14129 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:20.00-14073 ->  ERROR OCCUR  ~
00:01:20.00-14019 ->  BREAK STOP  ~
00:01:20.00-13959 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:20.00-13903 ->  ERROR OCCUR  ~
00:01:20.00-13849 ->  BREAK STOP  ~
00:01:20.00-13793 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:20.00-13737 ->  ERROR OCCUR  ~
00:01:20.00-13683 ->  BREAK STOP  ~
00:01:20.00-13628 ->  ERROR OCCUR  ~
00:01:20.00-13573 ->  BREAK STOP  ~
00:01:20.00-13518 ->  ERROR OCCUR  ~
00:00:00.00 ->  BREAK STOP  ~
00:01:21.00-15408 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:21.00-15349 ->  ERROR OCCUR  ~
00:01:21.00-15295 ->  BREAK STOP  ~
00:01:21.00-15238 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:21.00-15182 ->  ERROR OCCUR  ~
00:01:21.00-15128 ->  BREAK STOP  ~
00:01:21.00-15073 ->  ERROR OCCUR  ~
00:01:21.00-15019 ->  BREAK STOP  ~
00:01:21.00-14962 ->  (111,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:21.00-14907 ->  ERROR OCCUR  ~
00:01:21.00-14852 ->  BREAK STOP  ~
00:01:21.00-14795 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:21.00-14740 ->  ERROR OCCUR  ~
