00:00:02.00-1165 ->  SD OK~
00:00:12.00-11077 ->  Battery :12.22 V~
00:00:12.00-11003 ->  Speed:0.00 km/hr ~
00:00:13.00-12926 ->  Battery :12.22 V~
00:00:13.00-12855 ->  Speed:0.00 km/hr ~
00:00:13.00-12775 ->  Battery :12.21 V~
00:00:13.00-12704 ->  Speed:0.00 km/hr ~
00:00:13.00-12624 ->  Battery :12.21 V~
00:00:13.00-12552 ->  Speed:0.00 km/hr ~
00:00:13.00-12472 ->  Battery :12.21 V~
00:00:13.00-12401 ->  Speed:0.00 km/hr ~
00:00:13.00-12322 ->  Battery :12.21 V~
00:00:13.00-12250 ->  Speed:0.00 km/hr ~
00:00:13.00-12170 ->  Battery :12.21 V~
00:00:13.00-12097 ->  Speed:0.00 km/hr ~
00:00:13.00-12020 ->  Battery :12.22 V~
00:00:14.00-13948 ->  Speed:0.00 km/hr ~
00:00:14.00-13868 ->  Battery :12.21 V~
00:00:14.00-13797 ->  Speed:0.00 km/hr ~
00:00:14.00-13718 ->  Battery :12.21 V~
00:00:14.00-13646 ->  Speed:0.00 km/hr ~
00:00:14.00-13567 ->  Battery :12.22 V~
00:00:14.00-13496 ->  Speed:0.00 km/hr ~
00:00:14.00-13416 ->  Battery :12.22 V~
00:00:14.00-13344 ->  Speed:0.00 km/hr ~
00:00:14.00-13265 ->  Battery :12.24 V~
00:00:14.00-13193 ->  Speed:0.00 km/hr ~
00:00:14.00-13114 ->  Battery :12.24 V~
00:00:14.00-13042 ->  Speed:0.00 km/hr ~
00:00:15.00-14963 ->  Battery :12.28 V~
00:00:15.00-14891 ->  Speed:0.00 km/hr ~
00:00:15.00-14812 ->  Battery :12.24 V~
00:00:15.00-14740 ->  Speed:0.00 km/hr ~
00:00:15.00-14661 ->  Battery :12.22 V~
00:00:15.00-14589 ->  Speed:0.00 km/hr ~
00:00:15.00-14509 ->  Battery :12.24 V~
00:00:15.00-14438 ->  Speed:0.00 km/hr ~
00:00:15.00-14359 ->  Battery :12.22 V~
00:00:15.00-14287 ->  Speed:0.00 km/hr ~
00:00:15.00-14207 ->  Battery :12.22 V~
00:00:15.00-14136 ->  Speed:0.00 km/hr ~
00:00:15.00-14057 ->  Battery :12.21 V~
00:00:16.00-15985 ->  Speed:0.00 km/hr ~
00:00:16.00-15905 ->  Battery :12.22 V~
00:00:16.00-15834 ->  Speed:0.00 km/hr ~
00:00:16.00-15755 ->  Battery :12.21 V~
00:00:16.00-15683 ->  Speed:0.00 km/hr ~
00:00:16.00-15603 ->  Battery :12.21 V~
00:00:16.00-15533 ->  Speed:0.00 km/hr ~
00:00:16.00-15452 ->  Battery :12.21 V~
00:00:16.00-15381 ->  Speed:0.00 km/hr ~
00:00:16.00-15302 ->  Battery :12.17 V~
00:00:16.00-15230 ->  Speed:0.00 km/hr ~
00:00:16.00-15151 ->  Battery :12.21 V~
00:00:16.00-15079 ->  Speed:0.00 km/hr ~
00:00:17.00-16999 ->  Battery :12.22 V~
00:00:17.00-16928 ->  Speed:0.00 km/hr ~
00:00:17.00-16847 ->  Battery :12.22 V~
00:00:17.00-16777 ->  Speed:0.00 km/hr ~
00:00:17.00-16697 ->  Battery :12.24 V~
00:00:17.00-16626 ->  Speed:0.00 km/hr ~
00:00:17.00-16545 ->  Battery :12.24 V~
00:00:17.00-16475 ->  Speed:0.00 km/hr ~
00:00:17.00-16395 ->  Battery :12.24 V~
00:00:17.00-16321 ->  Speed:0.00 km/hr ~
00:00:17.00-16243 ->  Battery :12.24 V~
00:00:17.00-16173 ->  Speed:0.00 km/hr ~
00:00:17.00-16093 ->  Battery :12.24 V~
00:00:17.00-16022 ->  Speed:0.00 km/hr ~
00:00:18.00-17941 ->  Battery :12.24 V~
00:00:18.00-17871 ->  Speed:0.00 km/hr ~
00:00:18.00-17791 ->  Battery :12.22 V~
00:00:18.00-17720 ->  Speed:0.00 km/hr ~
00:00:18.00-17640 ->  Battery :12.22 V~
00:00:18.00-17570 ->  Speed:0.00 km/hr ~
00:00:18.00-17489 ->  Battery :12.24 V~
00:00:18.00-17415 ->  Speed:0.00 km/hr ~
00:00:18.00-17338 ->  Battery :12.25 V~
00:00:18.00-17267 ->  Speed:0.00 km/hr ~
00:00:18.00-17187 ->  Battery :12.21 V~
00:00:18.00-17116 ->  Speed:0.00 km/hr ~
00:00:18.00-17036 ->  Battery :12.21 V~
00:00:19.00-18965 ->  Speed:0.00 km/hr ~
00:00:19.00-18884 ->  Battery :12.19 V~
00:00:19.00-18813 ->  Speed:0.00 km/hr ~
00:00:19.00-18734 ->  Battery :12.19 V~
00:00:19.00-18662 ->  Speed:0.00 km/hr ~
00:00:19.00-18582 ->  Battery :12.21 V~
00:00:19.00-18509 ->  Speed:0.00 km/hr ~
00:00:19.00-18432 ->  Battery :12.21 V~
00:00:19.00-18360 ->  Speed:0.00 km/hr ~
18:00:19.00-18208 ->  Battery :12.22 V~
18:00:19.00-18136 ->  Speed:0.00 km/hr ~
18:00:19.00-18086 ->  Battery :12.27 V~
18:00:19.00-18014 ->  Speed:0.00 km/hr ~
18:00:20.00-19964 ->  Battery :12.39 V~
18:00:20.00-19893 ->  Speed:0.00 km/hr ~
18:00:20.00-19827 ->  Battery :12.31 V~
18:00:20.00-19755 ->  Speed:0.00 km/hr ~
18:00:20.00-19676 ->  Battery :12.28 V~
18:00:20.00-19604 ->  Speed:0.00 km/hr ~
18:00:20.00-19525 ->  Battery :12.28 V~
18:00:20.00-19453 ->  Speed:0.00 km/hr ~
18:00:20.00-19374 ->  Battery :12.31 V~
18:00:20.00-19302 ->  Speed:0.00 km/hr ~
18:00:20.00-19223 ->  Battery :12.27 V~
18:00:20.00-19151 ->  Speed:0.00 km/hr ~
18:00:20.00-19072 ->  Battery :12.31 V~
18:30:08.00 ->  Speed:0.00 km/hr ~
18:00:21.00-20920 ->  Battery :12.28 V~
18:00:21.00-20849 ->  Speed:0.00 km/hr ~
18:00:21.00-20770 ->  Battery :12.25 V~
18:00:21.00-20698 ->  Speed:0.00 km/hr ~
18:00:21.00-20618 ->  Battery :12.28 V~
18:00:21.00-20547 ->  Speed:0.00 km/hr ~
18:00:21.00-20468 ->  Battery :12.28 V~
18:00:21.00-20396 ->  Speed:0.00 km/hr ~
18:00:21.00-20316 ->  Battery :12.24 V~
18:00:21.00-20245 ->  Speed:0.00 km/hr ~
18:00:21.00-20166 ->  Battery :12.28 V~
18:00:21.00-20094 ->  Speed:0.00 km/hr ~
18:00:21.00-20015 ->  Battery :12.25 V~
18:00:22.00-21944 ->  Speed:0.00 km/hr ~
18:00:22.00-21863 ->  Battery :12.28 V~
18:00:22.00-21792 ->  Speed:0.00 km/hr ~
18:00:22.00-21712 ->  Battery :12.27 V~
18:00:22.00-21638 ->  Speed:0.00 km/hr ~
18:00:22.00-21561 ->  Battery :12.25 V~
18:00:22.00-21490 ->  Speed:0.00 km/hr ~
18:00:22.00-21410 ->  Battery :12.28 V~
18:00:22.00-21339 ->  Speed:0.00 km/hr ~
18:00:22.00-21258 ->  Battery :12.27 V~
18:00:22.00-21188 ->  Speed:0.00 km/hr ~
18:00:22.00-21108 ->  Battery :12.27 V~
18:00:22.00-21037 ->  Speed:0.00 km/hr ~
18:00:23.00-22956 ->  Battery :12.30 V~
18:00:23.00-22885 ->  Speed:0.00 km/hr ~
18:00:23.00-22806 ->  Battery :12.28 V~
18:00:23.00-22732 ->  Speed:0.00 km/hr ~
18:00:23.00-22654 ->  Battery :12.28 V~
18:00:23.00-22583 ->  Speed:0.00 km/hr ~
18:00:23.00-22504 ->  Battery :12.30 V~
18:00:23.00-22432 ->  Speed:0.00 km/hr ~
18:00:23.00-22352 ->  Battery :12.28 V~
18:00:23.00-22281 ->  Speed:0.00 km/hr ~
18:00:23.00-22202 ->  Battery :12.25 V~
18:00:23.00-22130 ->  Speed:0.00 km/hr ~
18:00:23.00-22051 ->  Battery :12.27 V~
18:00:24.00-23980 ->  Speed:0.00 km/hr ~
18:00:24.00-23900 ->  Battery :12.25 V~
18:00:24.00-23826 ->  Speed:0.00 km/hr ~
18:00:24.00-23749 ->  Battery :12.27 V~
18:00:24.00-23677 ->  Speed:0.00 km/hr ~
18:00:24.00-23598 ->  Battery :12.27 V~
18:00:24.00-23526 ->  Speed:0.00 km/hr ~
18:00:24.00-23447 ->  Battery :12.25 V~
18:00:24.00-23375 ->  Speed:0.00 km/hr ~
18:00:24.00-23295 ->  Battery :12.28 V~
18:00:24.00-23224 ->  Speed:0.00 km/hr ~
18:00:24.00-23145 ->  Battery :12.28 V~
18:00:24.00-23073 ->  Speed:0.00 km/hr ~
18:00:25.00-24993 ->  Battery :12.24 V~
18:00:25.00-24922 ->  Speed:0.00 km/hr ~
18:00:25.00-24843 ->  Battery :12.28 V~
18:00:25.00-24771 ->  Speed:0.00 km/hr ~
18:00:25.00-24691 ->  Battery :12.27 V~
18:00:25.00-24620 ->  Speed:0.00 km/hr ~
18:00:25.00-24541 ->  Battery :12.30 V~
18:00:25.00-24469 ->  Speed:0.00 km/hr ~
18:00:25.00-24389 ->  Battery :12.28 V~
18:00:25.00-24318 ->  Speed:0.00 km/hr ~
18:00:25.00-24239 ->  Battery :12.28 V~
18:00:25.00-24167 ->  Speed:0.00 km/hr ~
18:00:25.00-24088 ->  Battery :12.30 V~
18:00:25.00-24016 ->  Speed:0.00 km/hr ~
18:00:26.00-25937 ->  Battery :12.30 V~
18:00:26.00-25865 ->  Speed:0.00 km/hr ~
18:00:26.00-25786 ->  Battery :12.27 V~
18:00:26.00-25714 ->  Speed:0.00 km/hr ~
18:00:26.00-25635 ->  Battery :12.28 V~
18:00:26.00-25563 ->  Speed:0.00 km/hr ~
18:00:26.00-25484 ->  Battery :12.28 V~
18:00:26.00-25412 ->  Speed:0.00 km/hr ~
18:00:26.00-25332 ->  Battery :12.28 V~
18:00:26.00-25261 ->  Speed:0.00 km/hr ~
18:00:26.00-25182 ->  Battery :12.30 V~
18:00:26.00-25110 ->  Speed:0.00 km/hr ~
18:00:26.00-25030 ->  Battery :12.28 V~
18:00:27.00-26959 ->  Speed:0.00 km/hr ~
18:00:27.00-26879 ->  Battery :12.25 V~
18:00:27.00-26808 ->  Speed:0.00 km/hr ~
18:00:27.00-26727 ->  Battery :12.28 V~
18:00:27.00-26657 ->  Speed:0.00 km/hr ~
18:00:27.00-26577 ->  Battery :12.27 V~
18:00:27.00-26506 ->  Speed:0.00 km/hr ~
18:00:27.00-26425 ->  Battery :12.28 V~
18:00:27.00-26355 ->  Speed:0.00 km/hr ~
18:00:27.00-26275 ->  Battery :12.27 V~
18:00:27.00-26203 ->  Speed:0.00 km/hr ~
18:00:27.00-26124 ->  Battery :12.27 V~
18:00:27.00-26050 ->  Speed:0.00 km/hr ~
18:00:28.00-27973 ->  Battery :12.27 V~
18:00:28.00-27901 ->  Speed:0.00 km/hr ~
18:00:28.00-27822 ->  Battery :12.30 V~
18:00:28.00-27750 ->  Speed:0.00 km/hr ~
18:00:28.00-27671 ->  Battery :12.24 V~
18:00:28.00-27599 ->  Speed:0.00 km/hr ~
18:00:28.00-27520 ->  Battery :12.31 V~
18:00:28.00-27448 ->  Speed:0.00 km/hr ~
18:00:28.00-27368 ->  Battery :12.33 V~
18:00:28.00-27297 ->  Speed:0.00 km/hr ~
18:00:28.00-27218 ->  Battery :12.31 V~
18:00:28.00-27144 ->  Speed:0.00 km/hr ~
18:00:28.00-27066 ->  Battery :12.28 V~
18:00:29.00-28995 ->  Speed:0.00 km/hr ~
18:00:29.00-28916 ->  Battery :12.33 V~
18:00:29.00-28844 ->  Speed:0.00 km/hr ~
18:00:29.00-28764 ->  Battery :12.30 V~
18:00:29.00-28693 ->  Speed:0.00 km/hr ~
18:00:29.00-28614 ->  Battery :12.30 V~
18:00:29.00-28542 ->  Speed:0.00 km/hr ~
18:00:29.00-28462 ->  Battery :12.25 V~
18:00:29.00-28391 ->  Speed:0.00 km/hr ~
18:00:29.00-28312 ->  Battery :12.31 V~
18:00:29.00-28238 ->  Speed:0.00 km/hr ~
18:00:29.00-28161 ->  Battery :12.28 V~
18:00:29.00-28089 ->  Speed:0.00 km/hr ~
18:00:29.00-28010 ->  Battery :12.28 V~
18:00:30.00-29938 ->  Speed:0.00 km/hr ~
18:00:30.00-29859 ->  Battery :12.28 V~
18:00:30.00-29787 ->  Speed:0.00 km/hr ~
18:00:30.00-29708 ->  Battery :12.33 V~
18:00:30.00-29636 ->  Speed:0.00 km/hr ~
18:00:30.00-29557 ->  Battery :12.24 V~
18:00:30.00-29485 ->  Speed:0.00 km/hr ~
18:00:30.00-29405 ->  Battery :12.28 V~
18:00:30.00-29334 ->  Speed:0.00 km/hr ~
18:00:30.00-29255 ->  Battery :12.27 V~
18:00:30.00-29183 ->  Speed:0.00 km/hr ~
18:00:30.00-29103 ->  Battery :12.30 V~
18:00:30.00-29032 ->  Speed:0.00 km/hr ~
18:00:31.00-30953 ->  Battery :12.27 V~
18:00:31.00-30881 ->  Speed:0.00 km/hr ~
18:00:31.00-30801 ->  Battery :12.25 V~
18:00:31.00-30730 ->  Speed:0.00 km/hr ~
18:00:31.00-30651 ->  Battery :12.27 V~
18:00:31.00-30579 ->  Speed:0.00 km/hr ~
18:00:31.00-30499 ->  Battery :12.28 V~
18:00:31.00-30428 ->  Speed:0.00 km/hr ~
18:00:31.00-30349 ->  Battery :12.25 V~
18:00:31.00-30277 ->  Speed:0.00 km/hr ~
18:00:31.00-30198 ->  Battery :12.33 V~
18:00:31.00-30126 ->  Speed:0.00 km/hr ~
18:00:31.00-30047 ->  Battery :12.28 V~
18:00:32.00-31975 ->  Speed:0.00 km/hr ~
18:00:32.00-31895 ->  Battery :12.28 V~
18:00:32.00-31824 ->  Speed:0.00 km/hr ~
18:00:32.00-31743 ->  Battery :12.30 V~
18:00:32.00-31673 ->  Speed:0.00 km/hr ~
18:00:32.00-31594 ->  Battery :12.28 V~
18:00:32.00-31522 ->  Speed:0.00 km/hr ~
18:00:32.00-31441 ->  Battery :12.28 V~
18:00:32.00-31371 ->  Speed:0.00 km/hr ~
18:00:32.00-31291 ->  Battery :12.30 V~
18:00:32.00-31220 ->  Speed:0.00 km/hr ~
18:00:32.00-31139 ->  Battery :12.25 V~
18:00:32.00-31069 ->  Speed:0.00 km/hr ~
18:00:33.32547 ->  Battery :12.30 V~
18:00:33.32618 ->  Speed:0.00 km/hr ~
18:00:33.32699 ->  Battery :12.28 V~
18:00:33.00-32767 ->  Speed:0.00 km/hr ~
18:00:33.00-32687 ->  Battery :12.25 V~
18:00:33.00-32616 ->  Speed:0.00 km/hr ~
18:00:33.00-32535 ->  Battery :12.28 V~
18:00:33.00-32461 ->  Speed:0.00 km/hr ~
18:00:33.00-32384 ->  Battery :12.24 V~
18:00:33.00-32312 ->  Speed:0.00 km/hr ~
18:00:33.00-32233 ->  Battery :12.25 V~
18:00:33.00-32161 ->  Speed:0.00 km/hr ~
18:00:33.00-32082 ->  Battery :12.28 V~
18:00:33.00-32010 ->  Speed:0.00 km/hr ~
18:00:34.31605 ->  Battery :12.28 V~
18:00:34.31677 ->  Speed:0.00 km/hr ~
18:00:34.31757 ->  Battery :12.28 V~
18:00:34.31827 ->  Speed:0.00 km/hr ~
18:00:34.31907 ->  Battery :12.30 V~
18:00:34.31979 ->  Speed:0.00 km/hr ~
18:00:34.32059 ->  Battery :12.28 V~
18:00:34.32130 ->  Speed:0.00 km/hr ~
18:00:34.32209 ->  Battery :12.25 V~
18:00:34.32281 ->  Speed:0.00 km/hr ~
18:00:34.32361 ->  Battery :12.31 V~
18:00:34.32432 ->  Speed:0.00 km/hr ~
18:00:34.32511 ->  Battery :12.28 V~
18:00:35.30583 ->  Speed:0.00 km/hr ~
18:00:35.30663 ->  Battery :12.31 V~
18:00:35.30734 ->  Speed:0.00 km/hr ~
18:00:35.30813 ->  Battery :12.28 V~
18:00:35.30885 ->  Speed:0.00 km/hr ~
18:00:35.30964 ->  Battery :12.28 V~
18:00:35.31038 ->  Speed:0.00 km/hr ~
18:00:35.31115 ->  Battery :12.30 V~
18:00:35.31187 ->  Speed:0.00 km/hr ~
18:00:35.31266 ->  Battery :12.30 V~
18:00:35.31338 ->  Speed:0.00 km/hr ~
18:00:35.31417 ->  Battery :12.24 V~
18:00:35.31489 ->  Speed:0.00 km/hr ~
18:00:36.29568 ->  Battery :12.28 V~
18:00:36.29640 ->  Speed:0.00 km/hr ~
18:00:36.29720 ->  Battery :12.25 V~
18:00:36.29791 ->  Speed:0.00 km/hr ~
18:00:36.29870 ->  Battery :12.24 V~
18:00:36.29942 ->  Speed:0.00 km/hr ~
18:00:36.30022 ->  Battery :12.27 V~
18:00:36.30093 ->  Speed:0.00 km/hr ~
18:00:36.30172 ->  Battery :12.27 V~
18:00:36.30244 ->  Speed:0.00 km/hr ~
18:00:36.30324 ->  Battery :12.28 V~
18:00:36.30395 ->  Speed:0.00 km/hr ~
18:00:36.30474 ->  Battery :12.30 V~
18:00:37.28546 ->  Speed:0.00 km/hr ~
18:00:37.28626 ->  Battery :12.31 V~
18:00:37.28697 ->  Speed:0.00 km/hr ~
18:00:37.28776 ->  Battery :12.33 V~
18:00:37.28848 ->  Speed:0.00 km/hr ~
18:00:37.28927 ->  Battery :12.30 V~
18:00:37.29002 ->  Speed:0.00 km/hr ~
18:00:37.29078 ->  Battery :12.28 V~
18:00:37.29150 ->  Speed:0.00 km/hr ~
18:00:37.29229 ->  Battery :12.33 V~
18:00:37.29301 ->  Speed:0.00 km/hr ~
18:00:37.29382 ->  Battery :12.36 V~
18:00:37.29452 ->  Speed:0.00 km/hr ~
18:00:37.29532 ->  Battery :12.25 V~
18:00:38.27603 ->  Speed:0.00 km/hr ~
18:00:38.27684 ->  Battery :12.33 V~
18:00:38.27754 ->  Speed:0.00 km/hr ~
18:00:38.27834 ->  Battery :12.25 V~
18:00:38.27905 ->  Speed:0.00 km/hr ~
18:00:38.27986 ->  Battery :12.25 V~
18:00:38.28059 ->  Speed:0.00 km/hr ~
18:00:38.28136 ->  Battery :12.27 V~
18:00:38.28208 ->  Speed:0.00 km/hr ~
18:00:38.28288 ->  Battery :12.25 V~
18:00:38.28359 ->  Speed:0.00 km/hr ~
18:00:38.28438 ->  Battery :12.27 V~
18:00:38.28509 ->  Speed:0.00 km/hr ~
18:00:39.26590 ->  Battery :12.28 V~
18:00:39.26660 ->  Speed:0.00 km/hr ~
18:00:39.26740 ->  Battery :12.27 V~
18:00:39.26812 ->  Speed:0.00 km/hr ~
18:00:39.26891 ->  Battery :12.31 V~
18:00:39.26963 ->  Speed:0.00 km/hr ~
18:00:39.27042 ->  Battery :12.27 V~
18:00:39.27114 ->  Speed:0.00 km/hr ~
18:00:39.27193 ->  Battery :12.28 V~
18:00:39.27265 ->  Speed:0.00 km/hr ~
18:00:39.27345 ->  Battery :12.28 V~
18:00:39.27416 ->  Speed:0.00 km/hr ~
18:00:39.27495 ->  Battery :12.30 V~
18:00:40.25567 ->  Speed:0.00 km/hr ~
18:00:40.25647 ->  Battery :12.31 V~
18:00:40.25718 ->  Speed:0.00 km/hr ~
18:00:40.25797 ->  Battery :12.33 V~
18:00:40.25869 ->  Speed:0.00 km/hr ~
18:00:40.25949 ->  Battery :12.28 V~
18:00:40.26022 ->  Speed:0.00 km/hr ~
18:00:40.26073 ->  ERROR OCCUR  ~
18:00:40.26122 ->  BREAK STOP  ~
18:00:40.26173 ->  (93,92,93,92,0.00,100,0)	BREAK STOPPED ~
18:00:40.26231 ->  Battery :12.28 V~
18:00:40.26303 ->  Speed:0.00 km/hr ~
18:00:40.26353 ->  ERROR OCCUR  ~
18:00:40.26402 ->  BREAK STOP  ~
18:00:40.26451 ->  Battery :12.34 V~
18:00:40.26523 ->  Speed:0.00 km/hr ~
18:00:41.24573 ->  ERROR OCCUR  ~
18:00:41.24622 ->  BREAK STOP  ~
18:00:41.24673 ->  Battery :12.31 V~
18:00:41.24743 ->  Speed:0.00 km/hr ~
18:00:41.24797 ->  ERROR OCCUR  ~
18:00:41.24846 ->  BREAK STOP  ~
18:00:41.24895 ->  Battery :12.33 V~
18:00:41.24967 ->  Speed:0.00 km/hr ~
18:00:41.25018 ->  ERROR OCCUR  ~
18:00:41.25081 ->  BREAK STOP  ~
18:00:41.25130 ->  Battery :12.31 V~
18:00:41.25202 ->  Speed:0.00 km/hr ~
18:00:41.25252 ->  ERROR OCCUR  ~
18:00:41.25301 ->  BREAK STOP  ~
18:00:41.25351 ->  Battery :12.28 V~
18:00:41.25421 ->  Speed:0.00 km/hr ~
18:00:41.25472 ->  ERROR OCCUR  ~
18:00:41.25521 ->  BREAK STOP  ~
18:00:42.23573 ->  Battery :12.33 V~
18:00:42.23644 ->  Speed:0.00 km/hr ~
18:00:42.23695 ->  ERROR OCCUR  ~
18:00:42.23744 ->  BREAK STOP  ~
18:00:42.23794 ->  Battery :12.34 V~
18:00:42.23865 ->  Speed:0.00 km/hr ~
18:00:42.23916 ->  ERROR OCCUR  ~
18:00:42.23965 ->  BREAK STOP  ~
18:00:42.24014 ->  Battery :12.28 V~
